"meigara_id","toukou_id","title","created_at","user_name","text"
1,6193,"すっきりして飲みやすい","2016-10-20 11:57:54","あいうそん","おいしいです"
1,6126,"獺祭 等外２３","2016-08-08 22:20:28","富牟谷欠","獺祭 等外２３ 山田錦２３ 生酒 ２７ＢＹ ライチ様な立ち香、含み香。抜ける香りはやや甘く。 ソフトなタッチ、ウェットな質感、甘みはやや強め。 味は序盤が強く、中盤以降は終息していきやや苦み。  通常版の二割三分のようなさらりとした淡さがなく、やや濃い目の甘みが特徴的でした。 等外ってことで敢えて造り分けてるのかと思いましたが、コレ書いてて気付きました、これは生なんですね。 ￥２３ｋ（税抜）かぁ、うーん。"
1,5992,"獺祭50","2016-04-26 19:24:02","季がらし","獺祭と言えば高精米、磨きが強調され、50%はその最低ランクである しかし全国の銘酒蔵もこの50%クラスで、ずいぶんと美味い酒を醸す。 とわ言えこの獺祭50、美味い。この酒質、全国銘酒蔵も意識せざるおえないのでは。 岩国のセブンで2割3部を見かけた時はビックリしたが、50はとにかくなかなか手に入らない。  イオンでは一升瓶10000円越えするが、銘酒酒店で2850円？の定価販売でした。 4合瓶で1500円。今日は久しぶりにありつけた。  "
1,5946,"獺祭等外","2016-03-18 20:37:29","季がらし","旭酒造蔵本の売店で買った普通酒！ 山田錦は栽培時、5%以上の等外米(規格外)が出てしまい純米大吟醸表示ができない。 これを廃棄するのでなく、全て美味しい酒に、と、この粒揃いの悪い米を35%まで磨いたスーパー普通酒！ そもそも磨きは、米の心拍位置に向けて磨けるはずはないので、高精米であっても心拍を削っている事もある訳です。等外米であってこのﾚｰﾍﾞﾙは、試しがいある価値感。 値段も1450円で普通価格、獺祭の醸す方向を味わえました。 桜井社長の気持ちが伝わる銘酒と思います。"
1,5940,"スパークリング、うすにごり","2016-03-13 23:16:16","nomuyoshi","抜栓直後、瓶から上る香りは若々しく青いような香り。 上る香りはさっぱりとした果物のよう。 口に含むと炭酸のぴちぴち感と柚子の皮のような苦味、やや遅れて薄氷ような甘みと鋭く伸びる酸味。 飲み進めると酸と苦味に隠れていた甘みが出てくる。  合わせるならラザニアやクリームパスタのようなどっしりした物、いかなごのくぎ煮のような味が濃厚な物が合いそう。 白身魚のカルパッチョのような淡白な物だと、酒に負ける気がする"
1,5931,"スパークリング50","2016-03-11 20:18:19","季がらし","この刺激感をピザに合わせてみた。 濃厚なチーズに見事なマリアージュ！ キレと味わいが食を際立たせます しかし、この系統はどの酒も似たりよったりなので スパークリングとしては当たり前か(*^^*)"
1,5839,"50","2016-01-17 17:45:10","とんこつラーメン","安定の50。  クセ無く美味しくいただける。  ビールで家はアサヒスーパードライの立ち位置。  コレは売れるわ。"
1,5806,"発泡にごりスパークリング50","2015-12-26 17:09:04","酣","慎重に抜栓すると、とても穏やかに香る綿菓子。 軽快に弾けるプチプチ感は、食前の一杯にぴったり。 余韻短く、さっぱりとベタつかず僅かな甘み、米の旨みすら感じられるのは 磨き50%の贅沢さからか。 "
1,5788,"やっぱり美味しい","2015-12-16 22:07:41","なおや","数多くの日本酒を飲み、いろいろな酒蔵へ行き、到達した場所が獺祭との出会いです。 黒龍や越乃寒梅なども好きでしたが… 獺祭３９の生酒を飲んだ時は衝撃を受けました。 飲みやすく、これなら女性や初心者でも日本酒が好きになれるのではないかと思いました。"
1,5759,"二割三分をいただきました","2015-11-23 23:33:54","だんべ","美味すぎです。経済的にやばくなりそうなので、次はボーナス後にいたします。"
1,5733,"獺祭 純米大吟醸 磨き二割三分 遠心分離","2015-11-03 01:01:18","きういねこ","最近更にお店で見かけなくなりました。 前は非常に美味しいと思っていましたが、最近はもっと美味しいのを見つけてしまったのでそれほどでもという程度ですね。  ＃人気のある物に対するやっかみや斜めに見るという訳ではないです。  すっきり、うま味、香もよいのですが某酒に比べるとそれも半ばに感じてしまいます。 人にうまいよねといわれると素直に美味しいねといいますが、私から人に進める事はないです。 "
1,5717,"純米大吟醸 磨き二割三分","2015-10-25 01:35:45","左党","言わずと知れた日本酒界のスーパースター。自分にはあまり縁のない酒かなあと思っていたんですが、ヒョンな事から呑む機会を得ました。 23%精米・杜氏不在で徹底管理された醸造環境・遠心分離機を使った搾り(これは違うようですが)と、日本酒造りが到達すべき頂点の１つを極めたお酒だと思います。 確かに何１つ文句のつけようのない味。 ただ個人的に、「１番良い酒」ではあるかも知れませんが、「１番好きな酒」ではないのかな…とは思います。"
1,5682,"50","2015-10-02 23:06:42","こけこっこ","荒れない宴会が有ったので差し入れしてみたが、 普段、日本酒に縁のない方々に評判の良い事と言ったら・・・・・  まぁそうだろうなと思いつつ、久しぶりに味わってみると、 予測はしているがやっぱし私には、あの特徴的な香りが鼻につき 乾杯的にチョイと味わえば良しって感じ。 決して不味くは無いが一瞬で呑み飽きするのは変わらない。  しかし、毎度の事ながら品質とコストを考えればメーカー頑張ってるなと感じる。"
1,5525,"香が消えて・・・。","2015-05-05 19:29:04","しげぴょん","３割９分と５０％を悩んだ挙句コストパフォーマンス重視で５０％１升ビンを購入。開栓直後は香も良く美味しく飲めましたが、１週間位経ってから飲んだら香がすっかり消えてぬるぬるした生々しい舌触りが強調されてきました。また１週間後に飲むと別のお酒になっていました。３割９分の時は最後まで美味しく飲めたのですが、香り重視のお酒は繊細ですね・・・。"
1,5418,"追記","2015-02-13 10:09:29","ののの","獺祭の不幸は有名になりすぎてしまったことではないでしょうか。  以前ほかは普通酒しかおいてないようなどうしようもない居酒屋でなぜか４５だけ置いてあって、ためしに頼んでみたらどうしようもなくまずかった。  おそらく、あまり日本酒の知識のない店主によって管理が悪かったか、徳利が不衛生だったか、もしかするとなんちゃってだっさいだったのでしょう。ほかで何回か４５は飲んだことがあるが明らかに味が違った。  このようなことで評価が悪くならないことを願います。  "
1,5417,"50","2015-02-13 09:43:36","ののの","新しい日本酒の時代を作っているお酒。  一口目で濃厚な吟醸香を感じるが粘性は低くさらっと流れ、その後の苦味・雑身はまったくない。それでいてキレがいいため口の中が甘ったるい感じは残らない。バックグラウンドに薄くメロンのような香りが存在し続けるのも心地いい。  有名になりすぎていろいろな意見がでているが、 芳醇甘口の時代を切り開いているパイオニア的な銘柄です。  日本酒に苦手意識がある人を変えることも多いです。"
1,5397,"純米大吟醸 磨き二割三分","2015-02-03 22:45:47","ひなちゃん","ついに購入してみた。 スッキリとした透明感、ほんのり感じる苺・蜜柑のような酸。 余韻は気品ある酸の存在感が長く主張しながらヒケていきます。 そして、雑味の無さ。これは本当に凄い。 想像していたよりは酸が強めでしっかり味を感じますし、 美味しいと思いました。 同時に完成度の高さ故に、何でも出来る秀才エリートを苛めたくなるような、 そんな気持ちも分からないではないような気にもなりました。 雑味が無い分、酸と香りが際立つからかな。"
1,5388,"磨き３割9分","2015-01-28 16:15:50","しもつけびと","あるＴＶ番組によると、ここの杜氏（社長）は、水をきき分ける  スーパー味覚の持ち主と聞いていたので楽しみにしていた。  開栓一番。蛇の目はクリア。香りよし、口当たりまろやか、美味しいお酒です。  なるほど、女性に人気の蔵元であることが肯ける。  さらに盃を重ねると、予め予想はしていた事ではあるが、苦味が気になってくる。  それから、もう一つ。お米の種類はなんでしょう？  磨きは3割9分かも知れないが、お米は山田錦だろうか？  だとしたら、お米はどこの産地？  同じ山田錦でも、産地によっても大きく味も違ってくる。  某酒販サイトには山田錦をうたっていたが  ラベルに記載されていないので、解らない。  まっ、美味しいお酒に違いはなので、今宵も楽しく酔うことにした。"
1,5353,"50","2015-01-06 21:08:49","太宰宰","旨さ安定してます。2900（税別）くらいで買えるので、在庫あり次第買ってます。杜氏がいなくてもシステム管理できれば安定するのですね。"
1,5308,"純米大吟醸48 寒造早槽","2014-12-13 13:15:37","おやっさん","山田錦 歩合 50と39を8:2でブレンド  爽やか華やか。 旨いし手頃。もっと入手し易かったら良いのに"
1,5280,"純米大吟醸 23","2014-12-03 05:30:56","tomtom","いやぁ、雑味ってキレイに消せるものなんですねぇ．．． 16度もあるのに、スイスイ飲めてビックリです。 大吟醸という名前のお酒が目指しているのは、これなのかな？という 印象のお酒でした。良いものをご馳走になりました。  でもまあ．．．自分で買うなら、私は50で十分かな？（笑）"
1,5272,"23 39 50","2014-11-29 09:37:49","団子坂下","まだプレミアが付く前に飲み比べセットを買って飲んでみた。 うまいものは先に取っておく派の自分は当然50から飲み始めた のだが、段々とがっかりする結果に。 どう考えても50が一番うまい。自分の味覚に自信が持てなく なったと同時に他人の評価と決別できた瞬間だった。 その後もリピートは50のみ。安定してうまい。 "
1,5175,"５０","2014-09-02 22:41:46","ハナタレナックス","たまたま行った酒屋に四合瓶が一本だけあり、２年ぶりくらいに飲みました。 メディアで取り上げられるまでは普通に買って飲めたのになと、懐かしみながらいただきました。 近いうち、ブームも去って普通に買えるようになると思います。"
1,5123,"45..39を","2014-06-29 18:34:08","けんけんパー","最近買ったが、不味い。 前に飲んだ50のほうが美味い。  体調のせいか？と思い飲みなおすが、やはり不味い。  今回の製品悪くないか？"
1,5113,"なぜこんなにもてはやされているのか？","2014-06-26 06:26:44","たかC2","コスパがイイだけの酒 さして印象にも残らない"
1,5104,"純米大吟醸 50","2014-06-16 22:43:37","ごぐれ","やっぱりうまい！ 少々甘すぎかな。"
1,5072,"癖になりました","2014-05-12 22:48:27","ほーおじさん","獺祭の魅力に取り付かれて10ヶ月程。 それまでは焼酎中心に季節に合わせた日本酒(黒龍)を呑んでいました。  ひょんな事から獺祭が手に入るようになり、興味本位で呑んでみました。 磨き二割三分遠心分離からその他の商品まで一通り呑んでみました。 さすがに磨き二割三分遠心分離は美味しいです。しかし毎回呑めるかと 言えば・・・。記念日に呑めたら嬉しいお酒です。 純米大吟醸50が一番落ち着くお酒です。コストパフォーマンスに優れた お酒で手の届くところが嬉しです。"
1,5028,"磨きその先へ以外は…","2014-04-19 10:16:50","sake_nomi","磨きその先へ以外はだいたいのみましたが、 実は50%が一番コスパも良くて飲む酒としては 一番安定感あったように思います。  磨きが上がるほどより繊細な味に、より気品のある 薫りへと洗練されていきますが、 じゃあ、その金額の差ほど、差が開いていくか、 といえば好みの差程度だったようにも思います。  むしろ、個人的にはボディが一番しっかりしていた 50%が一番、普段飲みや初心者にはおすすめしたい と思える味でしたね。  皆様はいかがでしょうか。。。"
1,5022,"噂ですが","2014-04-14 18:52:40","けんけんパー","50 の米は三等米とか？  特に温め酒は悪いような？  今これを冷やで飲んでます。  獺祭はレベル高いから飲めますが、確かに39と比べると差がある。  レベル高いから温め酒でも私は飲むが。   39は美味かった。  大事に置いてある。"
1,4977,"人気no1","2014-03-16 07:13:59","knock out","人気一番と思って飲むからか、何か他のお酒とは趣が違うように感じる。確かに美味しい。まだ一番安い５０しか呑んでいませんが、磨きその先へはどの位美味しいのでしょうか。 私には手が出ませんが、50で十分です。"
1,4861,"近くの酒屋に","2014-01-07 17:18:41","けんけんパー","運良く近くの酒屋に３９と４８があり、あわてて買いました。 今すぐ飲んでいます。 あたりまえですが、３９のほうがおいしいです。 実は私は風の森のファンなので、これとも飲み比べしています。 感じはだっさいと風の森は全く違います。 風は発泡酒的で少し辛いです。 炭酸が抜けると辛さが消える。 しかし、私には甲乙つけがたい。 一度風の森の純米大吟醸と純米を飲んでみてください。 私はこんごどちらも飲みます。 しかし、最近の酒がうまくなった。 日本酒ファンとしては焼酎に負けていたのが歯がゆかった。"
1,4648,"純米大吟５０","2013-05-14 08:17:57","minimo","定価なら、これはＣＰ最高。 この価格でこの美味しさを味わえるなら、 他のお酒はほとんど割高に感じてしまうくらい。  冷蔵庫で冷やし、グラスに注ぐとふわっと香る吟醸香。 けばけばしい訳でなく、上品な果実の香りです。 一口含むと、角の無い円やかさに感激しました。 ピリッと舌にさわるものが無い。 香りから想像した通りの、甘味旨味が広がります。  個人的に、磨きすぎた綺麗なお酒よりも 純米でお米の旨さが味わえるお酒が好きなので、 磨き５０はジャストミート。  ウニと合わせて至福のひとときを過ごしました。"
1,4428,"純米大吟醸 磨き三割九分","2012-12-17 22:24:51","ひなちゃん","含むと透明感のあるクリアなタッチ、 米の旨味と柑橘系の極弱めの酸、仄かな葡萄の香りが ギュッと内包されてます。 口に含んだ瞬間から喉を通った後の余韻まで、 流れるように紡ぎだされていくこの流麗感が素晴らしいです。"
1,4365,"発砲にごり酒５０","2012-09-15 22:23:22","ひなちゃん","残暑厳しいので久しぶりにスパークリングを購入。 開栓一杯目、炭酸強めにシュワッとドライ、 この暑さを吹き飛ばすぐらいスカッとさせてくれる。 炭酸が抜けてくるとにごりらしい甘味がフワッと広がります。 炭酸が強めの割にはにごりの甘味もきちんと感じられ、 レベルの高さを感じます。 瓶に添えられたアメコミ風の別紙(英文和訳付き)が気に入りました。"
1,4230,"獺祭 純米大吟醸 磨き二割三分","2012-04-01 12:27:25","すくなびこな","利き酒セットで、大吟醸５０、３９、２３と飲み比べさせていただきました。傾向は似ているのですが、ベタですが２３が一番旨いという結論でした。私の通常の価格帯が720mlで1000-2500円というポリシー故、価格帯は倍以上しますので、普段飲みの候補には入らないのですが、値段の価値はあると思います。なんというか、精巧なレンズをとおして物を見たときのようなクリアさがあります。特別なときに花鳥風月を愛でながら飲みたいと思います。"
1,4229,"獺祭 純米大吟醸 磨き三割九分","2012-04-01 12:07:50","すくなびこな","雑味の少ないのは５０と同じ傾向があります。三味のうち、すこうし苦みが勝っている感じです。開栓直後はあっさりしすぎの印象を受けるかもしれませんが、時間がたつとかなり印象が変わります。追記：獺祭は以前寿司屋で飲んだ３種のうち、圧倒的に旨かった印象がある酒です。独特のクリアさ（ちょっと表現の仕方が難しいです）があります。"
1,4218,"獺祭 純米大吟醸 50","2012-03-22 21:48:18","すくなびこな","甘味、酸味、苦味がたいへん注意深くバランスされたという印象です。優等生的とも言いますか。安心して飲める酒です。"
1,3972,"獺祭 遠心分離50","2011-06-17 22:02:13","nanasi3","このサイトでもランキングトップと言うことで買ってみましたが、やはり一位だけあっておいしいです。 華やかな香りと旨味と甘み、スッとキレていき後には穏やかな余韻が残ります。これはおいしい。 これでこの価格ならかなりお買い得ではないでしょうか。 百聞は一見にしかず。飲んでみて損は無いと思います。"
1,3915,"メロン系の香り","2011-04-12 19:53:13","AQUMA","地元の酒 磯自慢と共にレギュラー飲みしております  メロン系の香りが素晴らしい！まろやかながら後半は  辛みと共にキレます。 コストパフォーマンスも常飲  の理由です。 冷で、食後がお勧めです。"
1,3897,"獺祭４５","2011-03-31 17:53:36","ひえくん","口コミを見てて４５の評価が全くないのでイマイチなのかなあと思った時にはすでに４５を注文して届いた後でした。３９、５０は飲みました。やはり４５は余り印象のない酒という事ですかね。中途半端だと思いました。３９か５０どちらかですね。２３は買うのに勇気がいりますが。"
1,3773,"発泡にごり酒 シャンパン瓶","2010-12-24 17:53:50","海くんパパ","一足早いクリスマスパーティーでいただいた。 甘い、とにかく甘い。 香は極めて爽快。 クリスマスなので鳥料理、ピラフ、南瓜ベースのスープなど洋食と併せたがまずまず。 特にチーズフォンデュとの相性が良かった。 ＰＩＺＺＡも合うと思う。 ただシャンパン瓶の栓が抜きずらかった。 以前は違ったような気がするが。 せっかくのシャンパン瓶なので、コルク栓にしてほしい。 多少コストは上がるだろうけど・・・"
1,3767,"純米大吟醸５０","2010-12-17 19:00:08","komatsuna","大吟醸らしい吟醸香がよくたっていると思います。 味は少し酸味が強く感じました、舌に飲んだ後ピリリとした感覚がのこったのはそのせいでしょうか。あとアルコールのとがった感じがすこししますね。好みなのかもしれませんが、僕はもっと軟らかい味の方が好きです。"
1,3753,"純米大吟醸50","2010-12-09 01:31:12","やぶさめ","11月の新酒を購入しました。  開栓直後は雑味のような刺激が舌に残ります。 それも冷蔵庫に入れて三日すると取れてまろやかなものに変わりました。 樽木の移り香はあまり好きではありません。  美味しく飲めるのは１週間程度とお店の人が言ってましたが、どのように変わるか楽しみです。"
1,3458,"純米大吟醸磨き二割三分","2010-04-07 10:42:09","ごえも〜ん","それほど香りがあるわけではない。 初手の印象は、良い酸っぱさ。 すんだ酒で、後味もやや辛いくらい。  よく味わうと、弱い甘味、弱い苦味もある。  ふむ、設計通りという感じなのでは？ ある意味での酒の頂点と言えると思う。  毎日飲みたい酒というわけではない。"
1,3443,"純米大吟醸 磨き二割三分","2010-03-26 06:47:10","静岡の日本酒がいい","地元ではなかなか手に入らない酒だったので，いつかは飲みたいと思っていたところ，おごりで飲む機会に恵まれました。飲み屋で１合5000円。自腹では絶対買いません。ふんわりフルーティーふわっと消えていきます。でも料理と合わせると負けてしまう。食前酒かな。"
1,3402,"純米吟醸 50","2010-02-27 02:54:09","小太郎","可もなく不可もなく。 期待していただけに少々肩すかしをくらったかも。 万人受けする酒のように評価する方もいるが、 飲みやすさという点では他にふさわしい酒があると思う。"
1,3391,"とりあえず飲んでみました","2010-02-13 22:18:31","suzuyoshy","大吟醸50本生 店の親父が香りを味わって云々と言っていたので、封を切ってみて、 なるほど、ということでしたが、このくらいは、普通のレベルでした。 大吟醸の本生でこの値段は、コストパフォーマンスアリと思いますが、 吟醸以下でも、このくらいの香りのものはあります。 コクはあると思いますが、あと何日かして、どう変わるかです。 私のレベルは白瀑の特別純米酒が基準です。 最近は、活性のにごり酒に、...。 七本槍の濁りもいいです。 "
1,3356,"39が至高","2010-01-09 14:24:05","tk4gfour","最初に50を購入、39、23、50本生と順に購入。  個人的には39が一番うまいですね。 23はまずくないのだが、さっぱりしすぎ。 あの値段でこれはいただけない。  50本生は２日くらいで飲みきらないと３日目以降に 味が落ちていくなと感じました。  逆に39は３日目あたりからグンとうまくなりました。 39は今後も買い続けていきたい酒です。 ＣＰ悪くないし、入手しやすくてうまい。 いい酒です。"
1,3320,"純米吟醸温め酒","2009-12-11 09:02:27","ヒデミ","これは良いです。吟醸酒でお燗で飲むとは？と最初は思ったのですが、香りも旨みも温めると確かに上がります。お燗専用のお酒と言うことですが、こんなに美味しいお燗は初めてです。お勧め。"
1,3207,"色々たのんでみました��","2009-07-31 12:58:35","TOM2","あれから23％と、発泡にごり酒を呑んでみました。 はっきり言って、ちょっと残念な味でした。保管は冷蔵していたので、悪くなっては無いと思うのですが、期待していただけに。。。 結局おすすめは、39％ですかね。これは、コストパフォーマンスも良いし、とても美味しいです。"
1,3145,"色々たのんでみました","2009-06-25 12:59:32","TOM","十四代や、久保田の375号を最近飲みましたが、高すぎて普通は飲めません。今回、23％、39％、50％、発泡にごりと購入し、まずは、39％と50％を飲み比べてみました。やはり39％は雑味が無い分、あっさりしていて、始めコクが無いように思えますが、僅かな吟醸香といい、この値段にしたら、とても洗練されたお酒だと思いました。2〜3日冷蔵庫で寝かして飲むと、コクも出てきて美味しかったです。また、50％ですが、比べて飲んだから雑味が多いと思いましたが、コストパフォーマンスが高いお酒です。23％が楽しみです。"
1,3120,"純米大吟醸 磨き二割三分","2009-06-16 00:07:20","ブラックアウト"," 初めて封を切った時、初心者なんで表現の仕方がわかりませんが、ひどい匂いがしましたが、飲んでみるときわめて淡白な味でした。酒屋の管理が悪かったのかもしれないので、もう1回購入して飲んでみます。"
1,3118,"純米大吟醸 磨き二割三分","2009-06-14 07:39:06","ricounco","23％精米ってどんな感じ？？興味本位で無理して買いました。少しの期待はありましたが、飲んでみてがっくり。え〜何これ？って感じでした。表現しにくい酒で、吟醸香があまり感じられず、味がうすい。奥行きも広がりもなく平面的で、水っぽく気が抜けたビールみたい。なぜ今の時代この様な酒が旨い酒と言われ、売れているようですがよくわかりません。一度飲んだからもういいです。もう飲むことはないでしょう。期待通り期待外れでした。 よく言えばさっぱりしていて飲みやすいかな？飲めない人でも飲める酒？ぐらい？？？"
1,3043,"純米大吟醸５０","2009-03-25 00:06:49","よさのコイサン","この三連休、息子が孫を連れて遊びに来るので量販店で購入。初日に蓋を開けたとたん酔いました。燗にして飲んだら失敗。やはりそのままが一番うまかったようです。さすが、このサイトで一番になりますね。飲んだ後、ほんのり残る甘さが格別です。 次は、この酒以上にうまい酒を探したいと思います。"
1,3023,"純米大吟醸 ３割９分","2009-03-10 21:10:54","しろたん","すいません今これ飲みながら書いてます。 確かにうまい。香りは控えめかな。大吟醸にしては。 ちょっと高かったけど大満足です。 花粉症の季節にこういうタイプのお酒を飲んでもあんまりありがたくないかも。 また飲みます。 舌当たりが非常に滑らかで、滑り込むように飲める危険な酒だ。 もう酔った。本当にごめんなさい。"
1,3001,"純米吟醸50","2009-03-03 06:18:27","tomtom","味が洗練されてるのに、醤油系のおつまみにも合いますね。 普通に旨く、値段も全然高くないという、良く出来た酒だと思いました。 ただ、キレイに造ってある分、個性は無いかな？とも感じたかな？この後に天狗舞を呑んだら「おお、グッと来るなぁ」と．．． "
1,2987,"二割三分 生酒","2009-02-21 18:43:59","あつ燗","確かにフワッとした軽やかな口当たりだ。 しかし、他の商品は、口に残る香りが強すぎて、 まったく料理に合わない。 なんで、こんなに評価されてるのかが不思議でたまらない。  ラベルで飲む人が多すぎるような気がする・・・"
