"meigara_id","name","good_score","bad_score"
132,"味",67,8
132,"香り",63,7
132,"濃さ",56,8
132,"価格",66,4
132,"デザイン",58,3
